You can also use a set of classes to contain your resources.,,[]
"Like with the property files, you create a set of classes with a bundle base name and language suffixes.",,[]
Here is an example implementation of the default bundle class file:,,[]
"You can also obtain a set of all keys contained in the ResourceBundle using the keySet() method, like this:",,[]
The java.text.SimpleDateFormat class is used to both parse and format dates according to a formatting pattern you specify yourself.,,[]
This text explains how to use the SimpleDateFormat class to format dates.,,[]
Once you have created a SimpleDateFormat instance you can format dates using its format() method.,"['dependency: (simpledateformat, uses, format())', 'access: (simpledateformat, access, format())']","[""('class', 'dependency', 'method'): (simpledateformat, uses, format())""]"
The Date instance passed to the format() method is a java.util.Date instance.,"['dependency: (format(), uses, java.util.date)', 'access: (format(), accesses, java.util.date)', 'reference: (format(), references, java.util.date)']","[""('method', 'dependency', 'class'): (format(), uses, java.util.date)"", ""('method', 'access', 'class'): (format(), accesses, java.util.date)"", ""('method', 'reference', 'class'): (format(), references, java.util.date)""]"
"The Java SimpleDateFormat class is also capable of formatting a Date object into a StringBuffer, instead of returning an individual String with the date formatted.","['conversion: (simpledateformat, formats, date)', 'conversion: (simpledateformat, formats into, stringbuffer)', 'alternative: (stringbuffer, instead of, string)', 'conversion: (date, formatted into, string)', 'containment: (stringbuffer, contains, string)']",[]
"The SimpleDateFormat class does this via a version of the format() method that takes the Date, StringBuffer and a FieldPosition instance as parameters.","['dependency: (simpledateformat, uses, format())', 'dependency: (simpledateformat, uses, date)', 'dependency: (simpledateformat, uses, stringbuffer)', 'dependency: (simpledateformat, uses, fieldposition)', 'dependency: (format(), takes, date)', 'dependency: (format(), takes, stringbuffer)', 'dependency: (format(), takes, fieldposition)']","[""('class', 'dependency', 'method'): (simpledateformat, uses, format())"", ""('class', 'dependency', 'class'): (simpledateformat, uses, date)"", ""('class', 'dependency', 'class'): (simpledateformat, uses, stringbuffer)"", ""('class', 'dependency', 'class'): (simpledateformat, uses, fieldposition)"", ""('method', 'dependency', 'class'): (format(), takes, date)"", ""('method', 'dependency', 'class'): (format(), takes, stringbuffer)"", ""('method', 'dependency', 'class'): (format(), takes, fieldposition)""]"
It seems the format() method appends the formatted String to the end of the StringBuffer no matter what the int value passed to the FieldPosition constructor is.,"['transfer: (format(), appends the formatted string to the end of, stringbuffer)', 'dependency: (format(), depends on the int value passed to, fieldposition)', 'reference: (format(), passes int value to, constructor)', 'containment: (stringbuffer, contains, fieldposition)', 'creation: (constructor, creates, fieldposition)']","[""('method', 'transfer', 'class'): (format(), appends the formatted string to the end of, stringbuffer)"", ""('method', 'dependency', 'class'): (format(), depends on the int value passed to, fieldposition)"", ""('method', 'reference', 'method'): (format(), passes int value to, constructor)"", ""('class', 'containment', 'class'): (stringbuffer, contains, fieldposition)"", ""('method', 'creation', 'class'): (constructor, creates, fieldposition)""]"
You can parse a String into a java.util.Date instance using the parse() method of the SimpleDateFormat instance.,"['access: (java.util.date, parse() method parses string into, java.util.date)', 'dependency: (java.util.date, depends on, simpledateformat)', 'access: (parse(), is method of, simpledateformat)']","[""('class', 'dependency', 'class'): (java.util.date, depends on, simpledateformat)"", ""('method', 'access', 'class'): (parse(), is method of, simpledateformat)""]"
"For instance, you can write either yy for a 2-character version of the year (e.g.",,[]
"12), or you can write yyyy for a 4-character version of the year (e.g.",,[]
"For more information about the patterns accepted, see the JavaDoc for the SimpleDateFormat class.",,[]
"The indices in this array must start from one, to be indexable by the Calendar.SUNDAY, Calendar.MONDAY etc.","['example: (calendar.sunday, indexable by, calendar.monday)', 'alternative: (calendar.sunday, etc., calendar.monday)']","[""('method', 'alternative', 'method'): (calendar.sunday, etc., calendar.monday)""]"
See the JavaDoc for the java.text.DateFormatSymbols class for more details about these methods and symbols.,,[]
You can set the time zone of a SimpleDateFormat using its setTimeZone() method.,,[]
The setTimeZone() method takes an Java TimeZone instance (java.util.TimeZone) as parameter.,"['dependency: (settimezone(), takes, java.util.timezone)', 'reference: (settimezone(), parameter, java.util.timezone)']","[""('method', 'dependency', 'class'): (settimezone(), takes, java.util.timezone)"", ""('method', 'reference', 'class'): (settimezone(), parameter, java.util.timezone)""]"
"Of these ISO time zone formats, the Java SimpleDateFormat class only supports the second format (+hhmm), or the format ending with the Z character.",,[]
"This is to make the SimpleDateFormat class treat them as literal characters to be inserted, instead of trying to interpret them as representing some part of the date.",,[]
"The Java BufferedInputStream class, java.io.BufferedInputStream, provides transparent reading of chunks of bytes and buffering for a Java InputStream, including any subclasses of InputStream.","['dependency: (java.io.bufferedinputstream, provides buffering for, java.io.inputstream)', 'containment: (java.io.bufferedinputstream, including any subclasses of, java.io.inputstream)']","[""('class', 'dependency', 'class'): (java.io.bufferedinputstream, provides buffering for, java.io.inputstream)"", ""('class', 'containment', 'class'): (java.io.bufferedinputstream, including any subclasses of, java.io.inputstream)""]"
"The BufferedInputStream creates a byte array internally, and attempts to fill the array by calling the InputStream.read(byte[]) methods on the underlying InputStream.","['dependency: (bufferedinputstream, calls, inputstream.read())', 'access: (bufferedinputstream, fills by calling, inputstream.read())', 'dependency: (bufferedinputstream, underlying, inputstream)', 'access: (bufferedinputstream, reads from, inputstream)', 'access: (inputstream.read(), reads from, inputstream)']","[""('class', 'dependency', 'method'): (bufferedinputstream, calls, inputstream.read())"", ""('class', 'dependency', 'class'): (bufferedinputstream, underlying, inputstream)"", ""('method', 'access', 'class'): (inputstream.read(), reads from, inputstream)""]"
An interesting aspect to note about the BufferedInputStream is that is supports the mark() and reset() methods inherited from the InputStream.,"['dependency: (bufferedinputstream, supports, mark())', 'dependency: (bufferedinputstream, supports, reset())', 'dependency: (mark(), inherited from, inputstream)', 'dependency: (reset(), inherited from, inputstream)', 'containment: (inputstream, inherited by, mark())', 'containment: (inputstream, inherited by, reset())', 'dependency: (bufferedinputstream, inherits from, inputstream)']","[""('class', 'dependency', 'method'): (bufferedinputstream, supports, mark())"", ""('class', 'dependency', 'method'): (bufferedinputstream, supports, reset())"", ""('method', 'dependency', 'class'): (mark(), inherited from, inputstream)"", ""('method', 'dependency', 'class'): (reset(), inherited from, inputstream)"", ""('class', 'containment', 'method'): (inputstream, inherited by, mark())"", ""('class', 'containment', 'method'): (inputstream, inherited by, reset())"", ""('class', 'dependency', 'class'): (bufferedinputstream, inherits from, inputstream)""]"
"In general you can call the markSupported() method to find out if mark() and reset() are supported on a given InputStream or not, but the BufferedInputStream supports them.","['check: (marksupported(), can call the .. method to find out if .. are supported, mark())', 'check: (marksupported(), can call the .. method to find out if .. are supported, reset())', 'dependency: (bufferedinputstream, supports, marksupported())', 'dependency: (inputstream, may or may not support, marksupported())', 'alternative: (bufferedinputstream, supports them, mark())', 'alternative: (bufferedinputstream, supports them, reset())', 'dependency: (inputstream, may or may not support, mark())', 'dependency: (inputstream, may or may not support, reset())', 'example: (bufferedinputstream, supports them, inputstream)']","[""('method', 'check', 'method'): (marksupported(), can call the .. method to find out if .. are supported, mark())"", ""('method', 'check', 'method'): (marksupported(), can call the .. method to find out if .. are supported, reset())"", ""('class', 'dependency', 'method'): (bufferedinputstream, supports, marksupported())"", ""('class', 'dependency', 'method'): (inputstream, may or may not support, marksupported())"", ""('class', 'dependency', 'method'): (inputstream, may or may not support, mark())"", ""('class', 'dependency', 'method'): (inputstream, may or may not support, reset())"", ""('class', 'example', 'class'): (bufferedinputstream, supports them, inputstream)""]"
You close a BufferedInputStream by calling the close() method inherited from InputStream.,"['dependency: (bufferedinputstream, inherits, inputstream)', 'implementation: (bufferedinputstream, close(), close())']","[""('class', 'dependency', 'class'): (bufferedinputstream, inherits, inputstream)"", ""('class', 'implementation', 'method'): (bufferedinputstream, close(), close())""]"
Notice how the while loop continues until a -1 value is read from the BufferedInputStream read() method.,,[]
"After that, the while loop exits, and the BufferedInputStream close() method is called.",,[]
"If an exception is thrown while reading data from the BufferedInputStream, the close() method is never called.","['dependency: (close(), is never called if exception is thrown while reading data from, bufferedinputstream)', 'access: (close(), reading data from, bufferedinputstream)']","[""('method', 'dependency', 'class'): (close(), is never called if exception is thrown while reading data from, bufferedinputstream)"", ""('method', 'access', 'class'): (close(), reading data from, bufferedinputstream)""]"
Proper exception handling for use of Java IO classes is also explained in my tutorial on Java IO Exception Handling.,,[]
"The setSource() method actually returns a reference to the ReusableBufferedInputStream, so you can actually create a ReusableBufferedInputStream and set the source in a single instruction:","['reference: (setsource(), returns a reference to, reusablebufferedinputstream)', 'creation: (setsource(), create, reusablebufferedinputstream)']","[""('method', 'reference', 'class'): (setsource(), returns a reference to, reusablebufferedinputstream)"", ""('method', 'creation', 'class'): (setsource(), create, reusablebufferedinputstream)""]"
"Note, that this implementation only overrides the read() method of the InputStream class that it extends.","['dependency: (read(), overrides the read() method of, inputstream)', 'implementation: (read(), implements the read() method of, inputstream)', 'reference: (read(), overrides the read() method of, inputstream)']","[""('method', 'dependency', 'class'): (read(), overrides the read() method of, inputstream)"", ""('method', 'implementation', 'class'): (read(), implements the read() method of, inputstream)"", ""('method', 'reference', 'class'): (read(), overrides the read() method of, inputstream)""]"
"The Java BufferedOutputStream class, java.io.BufferedOutputStream, is used to capture bytes written to the BufferedOutputStream in a buffer, and write the whole buffer in one batch to an underlying Java OutputStream for increased performance.","['transfer: (java.io.bufferedoutputstream, writes to, java.io.outputstream)', 'dependency: (java.io.bufferedoutputstream, relies on, java.io.outputstream)']","[""('class', 'transfer', 'class'): (java.io.bufferedoutputstream, writes to, java.io.outputstream)"", ""('class', 'dependency', 'class'): (java.io.bufferedoutputstream, relies on, java.io.outputstream)""]"
The only difference is that you may need to call flush() if you need to be absolutely sure that the data written until now is flushed out of the buffer and onto the network or disk.,,[]
To write data to a Java BufferedOutputStream you can use its write() method.,"['transfer: (write(), data to, bufferedoutputstream)']",[]
The write() method takes an int which contains the byte value of the byte to write.,,[]
Here is an example of writing data to a Java BufferedOutputStream using its write() method:,"['example: (bufferedoutputstream, writing data to, write)', 'implementation: (bufferedoutputstream, using, write)']",[]
"Since the Java BufferedOutputStream is a subclass of OutputStream, you can write arrays of bytes to the BufferedOutputStream too, instead of just a single byte at a time.","['dependency: (java.io.bufferedoutputstream, is a subclass of, java.io.outputstream)']",[]
If you want to make sure that all written data is written to disk without having to close the BufferedOutputStream you can call its flush() method.,,[]
"Calling flush() will make sure that all data which has been written to the BufferedOutputStream so far, is fully written to the underlying OutputStream too, plus flush() will also have been called on the underlying OutputStream.","['transfer: (flush(), writes data to, outputstream)', 'transfer: (flush(), writes data to, bufferedoutputstream)', 'dependency: (flush(), calls, outputstream)', 'containment: (bufferedoutputstream, contains, outputstream)', 'transfer: (bufferedoutputstream, writes data to, outputstream)']","[""('method', 'transfer', 'class'): (flush(), writes data to, outputstream)"", ""('method', 'transfer', 'class'): (flush(), writes data to, bufferedoutputstream)"", ""('method', 'dependency', 'class'): (flush(), calls, outputstream)"", ""('class', 'containment', 'class'): (bufferedoutputstream, contains, outputstream)"", ""('class', 'transfer', 'class'): (bufferedoutputstream, writes data to, outputstream)""]"
Here is an example of calling the Java BufferedOutputStream flush() method:,"['implementation: (flush(), calling the ... method, bufferedoutputstream)', 'example: (flush(), example of calling, bufferedoutputstream)']","[""('method', 'implementation', 'class'): (flush(), calling the ... method, bufferedoutputstream)"", ""('method', 'example', 'class'): (flush(), example of calling, bufferedoutputstream)""]"
"The concrete implementations of hasMoreData() and getMoreData() are left out, but they are not really super important to understand the principle of this example.","['dependency: (hasmoredata(), are not really super important to understand the principle of this example, getmoredata())', 'implementation: (hasmoredata(), implementations are left out, getmoredata())']","[""('method', 'dependency', 'method'): (hasmoredata(), are not really super important to understand the principle of this example, getmoredata())"", ""('method', 'implementation', 'method'): (hasmoredata(), implementations are left out, getmoredata())""]"
"What matters is, that once the while loop ends, and you are done writing data to the BufferedOutputStream, its close() method is called, which closes the BufferedOutputStream .",,[]
"In case the write() method throws an exception, the close() method will never get called.","['dependency: (close(), will never get called if write() throws an exception, write())']","[""('method', 'dependency', 'method'): (close(), will never get called if write() throws an exception, write())""]"
"Once the try block is exited, the close() method of the BufferedOutputStream is called automatically, because the BufferedOutputStream was declared inside the parentheses of the try block.","['dependency: (close(), is called automatically, bufferedoutputstream)', 'access: (try block, calls, close())']","[""('method', 'dependency', 'class'): (close(), is called automatically, bufferedoutputstream)""]"
"Even if an exception is thrown from inside the try block, the close() method is still called before the exception is propagated up the call stack.",,[]
"The Java BufferedReader class, java.io.BufferedReader, provides buffering for your Java Reader instances.","['dependency: (java.io.bufferedreader, provides buffering for, java.io.reader)']","[""('class', 'dependency', 'class'): (java.io.bufferedreader, provides buffering for, java.io.reader)""]"
"The Java BufferedReader class is a subclass of the Java Reader class, so you can use a BufferedReader anywhere a Reader is required.","['alternative: (bufferedreader, can be used anywhere a, reader)', 'dependency: (bufferedreader, is a subclass of, reader)', 'reference: (bufferedreader, use a ... anywhere a, reader)']",[]
Each character returned from read() is thus returned from this internal array.,,[]
The readLine() method will return a textual line (all text until at line break is found) read from the BufferedReader.,"['access: (readline, read from, bufferedreader)', 'dependency: (readline, relies on, bufferedreader)', 'transfer: (readline, return a textual line read from, bufferedreader)']","[""('method', 'access', 'class'): (readline, read from, bufferedreader)"", ""('method', 'dependency', 'class'): (readline, relies on, bufferedreader)"", ""('method', 'transfer', 'class'): (readline, return a textual line read from, bufferedreader)""]"
"If there is no more data to read from the underlying Reader, then the BufferedReader's readLine() method will return null .",,[]
The read() method of a Java BufferedReader returns an int which contains the char value of the next character read.,"['access: (read(), returns the char value of the next character, bufferedreader)', 'dependency: (read(), relies on, bufferedreader)', 'transfer: (read(), reads data from, bufferedreader)', 'reference: (read(), method of, bufferedreader)', 'containment: (bufferedreader, contains, read())']","[""('method', 'access', 'class'): (read(), returns the char value of the next character, bufferedreader)"", ""('method', 'dependency', 'class'): (read(), relies on, bufferedreader)"", ""('method', 'transfer', 'class'): (read(), reads data from, bufferedreader)"", ""('method', 'reference', 'class'): (read(), method of, bufferedreader)"", ""('class', 'containment', 'method'): (bufferedreader, contains, read())""]"
"If the read() method returns -1, there is no more data to read in the BufferedReader, and it can be closed.","['dependency: (close(), can be closed if read() returns -1, read())']","[""('method', 'dependency', 'method'): (close(), can be closed if read() returns -1, read())""]"
"If not, it processes that char and continues reading until -1 is returned from the BufferedReader read() method.",,[]
"As mentioned earlier, the BufferedReader will actually read an array of characters from the underlying Reader and return these characters one by one, rather than forwarding every read() call to the underlying Reader.","['dependency: (bufferedreader, read characters from, reader)', 'transfer: (bufferedreader, return characters one by one rather than forwarding every read() call to, reader)', 'access: (bufferedreader, read an array of characters from, reader)', 'dependency: (read(), forwarding every ... call to, reader)', 'access: (read(), call to, reader)']","[""('class', 'dependency', 'class'): (bufferedreader, read characters from, reader)"", ""('class', 'transfer', 'class'): (bufferedreader, return characters one by one rather than forwarding every read() call to, reader)"", ""('method', 'dependency', 'class'): (read(), forwarding every ... call to, reader)"", ""('method', 'access', 'class'): (read(), call to, reader)""]"
"The Java BufferedReader class also has a read() method that takes a char array as parameter, as well as a start offset and length.","['access: (bufferedreader, has a, read())']",[]
The char array is where the read() method will read the characters into.,,[]
The offset parameter is where in the char array the read() method should start reading into.,,[]
The length parameter is how many characters the read() method should read into the char array from the offset and forward.,,[]
The Java BufferedReader has a special read method named readLine() which reads a full line of text from the BufferedReader's internal buffer.,,[]
"If there are no more lines to read from the BufferedReader, the readLine() method returns null.",,[]
The Java BufferedReader class has a method named skip() which can be used to skip over a number of characters in the input that you do not want to read.,"['containment: (bufferedreader, has a method named, skip())']","[""('class', 'containment', 'method'): (bufferedreader, has a method named, skip())""]"
You pass the number of characters to skip as parameter to the skip() method.,,[]
Notice how there is no longer any explicit close() method call.,,[]
"The setSource() method actually returns a reference to the ReusableBufferedReader, so you can actually create a ReusableBufferedReader and set the source in a single instruction:",,[]
"Note, that this implementation only overrides the read() and read(char[] dest, int offset, int length) methods of the Reader class that it extends.","['dependency: (read(), extends, reader)']","[""('method', 'dependency', 'class'): (read(), extends, reader)""]"
"The Java BufferedWriter is a Java Writer subclass, so it can be used anywhere a Writer is required.","['alternative: (java.io.bufferedwriter, can be used anywhere a, java.io.writer)', 'dependency: (java.io.bufferedwriter, is a subclass of, java.io.writer)']","[""('class', 'alternative', 'class'): (java.io.bufferedwriter, can be used anywhere a, java.io.writer)"", ""('class', 'dependency', 'class'): (java.io.bufferedwriter, is a subclass of, java.io.writer)""]"
The BufferedWriter adds one extra method though: The newLine() method which can write a new-line character to the underlying Writer.,"['dependency: (bufferedwriter, adds, writer)', 'transfer: (newline(), write a new-line character to, writer)', 'containment: (bufferedwriter, adds, newline())']","[""('class', 'dependency', 'class'): (bufferedwriter, adds, writer)"", ""('method', 'transfer', 'class'): (newline(), write a new-line character to, writer)"", ""('class', 'containment', 'method'): (bufferedwriter, adds, newline())""]"
"In addition, you may need to call flush() if you need to be absolutely sure that the characters written until now is flushed out of the buffer and onto the network or disk.",,[]
"Since the BufferedWriter collects the characters written internally in a buffer before writing them to the underlying Writer, the speedup is not as noticeable as with other Writer classes (that do not use buffering).","['dependency: (bufferedwriter, writes to, writer)', 'transfer: (bufferedwriter, writing them to, writer)']","[""('class', 'dependency', 'class'): (bufferedwriter, writes to, writer)"", ""('class', 'transfer', 'class'): (bufferedwriter, writing them to, writer)""]"
The Java BufferedWriter's flush() method flushes all data written to the BufferedWriter to the underlying data destination.,"['transfer: (bufferedwriter, flushes data to, flush())', 'implementation: (bufferedwriter, uses, flush())', 'dependency: (flush(), depends on, bufferedwriter)', 'transfer: (flush(), writes data to the underlying destination using, bufferedwriter)']",[]
"By calling flush() you can assure that any buffered data will be flushed (written) to disk (or network, or whatever else the destination of your BufferedWriter has).",,[]
Here is an example of flushing data written to a Java BufferedWriter by calling its flush() method:,,[]
"The Java ByteArrayInputStream class, java.io.ByteArrayInputStream, of the Java IO API enables you to read data from byte arrays as streams of bytes.",,[]
"In other words, the ByteArrayInputStream class can turn a byte array into an InputStream.","['conversion: (bytearrayinputstream, turn into, inputstream)', 'alternative: (bytearrayinputstream, can turn a byte array into, inputstream)']",[]
"The ByteArrayInputStream class is a subclass of the InputStream class, so you can use a ByteArrayInputStream as an InputStream.","['alternative: (bytearrayinputstream, can be used as an, inputstream)', 'dependency: (bytearrayinputstream, is a subclass of, inputstream)', 'example: (bytearrayinputstream, can be used as an, inputstream)', 'reference: (bytearrayinputstream, is a subclass of, inputstream)', 'similarity: (bytearrayinputstream, is a subclass of, inputstream)']","[""('class', 'alternative', 'class'): (bytearrayinputstream, can be used as an, inputstream)"", ""('class', 'dependency', 'class'): (bytearrayinputstream, is a subclass of, inputstream)"", ""('class', 'example', 'class'): (bytearrayinputstream, can be used as an, inputstream)"", ""('class', 'reference', 'class'): (bytearrayinputstream, is a subclass of, inputstream)"", ""('class', 'similarity', 'class'): (bytearrayinputstream, is a subclass of, inputstream)""]"
The ByteArrayInputStream also has a set of additional methods that are specific to the ByteArrayInputStream class.,,[]
To use a Java ByteArrayInputStream you must first create an instance of the ByteArrayInputStream class.,,[]
"You read bytes from a Java ByteArrayInputStream just like you would from a regular InputStream, via its read() method.","['similarity: (bytearrayinputstream, read bytes from ... just like ..., inputstream)', 'dependency: (bytearrayinputstream, inherits, inputstream)', 'access: (bytearrayinputstream, via its, read())', 'access: (inputstream, via its, read())']",[]
"The read() will return the next byte from the byte array, or -1 if the end of the byte array (or byte array section) has been reached.",,[]
The Java ByteArrayInputStream available() method tells you how many bytes are still available in the ByteArrayInputStream.,"['access: (bytearrayinputstream, tells how many bytes are available, available())', 'check: (bytearrayinputstream, checks how many bytes are still available, available())']",[]
The mark() method of the ByteArrayInputStream class sets an internal mark at the current byte position - meaning right after the previous byte read.,"['reference: (mark(), sets an internal mark, bytearrayinputstream)']","[""('method', 'reference', 'class'): (mark(), sets an internal mark, bytearrayinputstream)""]"
"The mark() method takes a parameter telling how many bytes can be read past this mark, before this mark becomes invalid.",,[]
Here is an example of setting a mark in a ByteArrayInputStream via its mark() method:,"['access: (bytearrayinputstream, setting a mark in, mark())']",[]
The reset() method of the ByteArrayInputStream resets how far it has read into the byte array.,"['modification: (reset(), resets how far it has read into, bytearrayinputstream)', 'access: (reset(), read into, bytearrayinputstream)']","[""('method', 'access', 'class'): (reset(), read into, bytearrayinputstream)""]"
The Java ByteArrayInputStream skip() method enables you to skip over a number of bytes from the underlying byte array.,,[]
Here is an example of skipping over a number of bytes using the ByteArrayInputStream skip() method:,,[]
Notice how the while loop continues until a -1 value is read from the ByteArrayInputStream read() method.,,[]
"After that, the while loop exits, and the ByteArrayInputStream close() method is called.",,[]
"If an exception is thrown while reading data from the ByteArrayInputStream, the close() method is never called.","['access: (close(), reading data from, bytearrayinputstream)', 'dependency: (close(), is never called while reading data from, bytearrayinputstream)']","[""('method', 'access', 'class'): (close(), reading data from, bytearrayinputstream)"", ""('method', 'dependency', 'class'): (close(), is never called while reading data from, bytearrayinputstream)""]"
"The Java ByteArrayOutputStream class, java.io.ByteArrayOutputStream of the Java IO API enables you to capture data written to a stream in a byte array.",,[]
You write your data to the ByteArrayOutputStream and when you are done you call the its toByteArray() method to obtain all the written data in a byte array.,"['access: (tobytearray(), obtain all the written data in a byte array from, bytearrayoutputstream)', 'conversion: (tobytearray(), converts data from, bytearrayoutputstream)']","[""('method', 'access', 'class'): (tobytearray(), obtain all the written data in a byte array from, bytearrayoutputstream)""]"
"Since the Java ByteArrayOutputStream class is a subclass of the Java OutputStream class, you write bytes to it using the same write methods that OutputStream has:","['dependency: (bytearrayoutputstream, is a subclass of, outputstream)', 'access: (bytearrayoutputstream, write bytes to, outputstream)', 'access: (bytearrayoutputstream, using the same write methods, write)', 'access: (outputstream, has, write)']","[""('class', 'dependency', 'class'): (bytearrayoutputstream, is a subclass of, outputstream)""]"
"Once you have finished writing to the ByteArrayOutputStream you can obtain all the bytes written as a Java byte array, using the ByteArrayOutputStream toByteArray() method.","['access: (bytearrayoutputstream, obtain all the bytes written as a java byte array using, bytearrayoutputstream.tobytearray())', 'conversion: (bytearrayoutputstream,  obtain all the bytes written as a java byte array using, bytearrayoutputstream.tobytearray())']",[]
Being a subclass of OutputStream the ByteArrayOutputStream also has a close() method.,"['dependency: (bytearrayoutputstream, has a, outputstream)', 'dependency: (bytearrayoutputstream, also has a, close())', 'containment: (outputstream, subclass of, bytearrayoutputstream)']","[""('class', 'dependency', 'class'): (bytearrayoutputstream, has a, outputstream)"", ""('class', 'dependency', 'method'): (bytearrayoutputstream, also has a, close())"", ""('class', 'containment', 'class'): (outputstream, subclass of, bytearrayoutputstream)""]"
But calling the close() method has no effect on the ByteArrayOutputStream.,,[]
"The Java DataInputStream class, java.io.DataInputStream, enables you to read Java primitives (int, float, long etc.)",,[]
"The Java DataInputStream class is a subclass of InputStream, so DataInputStream also has the basic read methods that enable you to read a single byte or an array of bytes from the underlying InputStream, in case you need that.","['dependency: (datainputstream, is a subclass of, inputstream)', 'access: (datainputstream, has the basic read methods from, inputstream)', 'access: (datainputstream, read from, inputstream)', 'dependency: (datainputstream, also has the basic read methods that enable you to read from, read)', 'access: (datainputstream, read, read)', 'access: (inputstream, read, read)']","[""('class', 'dependency', 'class'): (datainputstream, is a subclass of, inputstream)"", ""('class', 'dependency', 'method'): (datainputstream, also has the basic read methods that enable you to read from, read)""]"
"As mentioned earlier, the DataInputStream class is often used together with a DataOutputStream.","['dependency: (datainputstream, used together with, dataoutputstream)']","[""('class', 'dependency', 'class'): (datainputstream, used together with, dataoutputstream)""]"
You can read a Java boolean from the DataInputStream using its readBoolean() method.,,[]
Here is an example of reading a boolean from a Java DataInputStream using readBoolean():,"['access: (readboolean(), reading a boolean from, datainputstream)']","[""('method', 'access', 'class'): (readboolean(), reading a boolean from, datainputstream)""]"
You can read a Java byte from the DataInputStream using its readByte() method.,"['access: (readbyte(), read a java byte from, datainputstream)']","[""('method', 'access', 'class'): (readbyte(), read a java byte from, datainputstream)""]"
Here is an example of reading a byte from a Java DataInputStream using readByte():,"['access: (readbyte, reading a byte from, datainputstream)', 'example: (readbyte, example of using, datainputstream)']","[""('method', 'access', 'class'): (readbyte, reading a byte from, datainputstream)"", ""('method', 'example', 'class'): (readbyte, example of using, datainputstream)""]"
You can read a Java unsigned byte (only positive values) from the DataInputStream using its readUnsignedByte() method.,"['access: (readunsignedbyte, read a java unsigned byte from, datainputstream)', 'dependency: (readunsignedbyte, using, datainputstream)']","[""('method', 'access', 'class'): (readunsignedbyte, read a java unsigned byte from, datainputstream)"", ""('method', 'dependency', 'class'): (readunsignedbyte, using, datainputstream)""]"
Here is an example of reading an unsigned byte from a Java DataInputStream using readUnsignedByte():,,[]
You can read a Java char from the DataInputStream using its readChar() method.,,[]
Here is an example of reading a char from a Java DataInputStream using readChar():,,[]
You can read a Java double from the DataInputStream using its readDouble() method.,"['access: (readdouble(), read a java double from, datainputstream)']","[""('method', 'access', 'class'): (readdouble(), read a java double from, datainputstream)""]"
Here is an example of reading a double from a Java DataInputStream using readDouble():,"['access: (readdouble, reading a double from, datainputstream)', 'example: (readdouble, example of using, datainputstream)']","[""('method', 'access', 'class'): (readdouble, reading a double from, datainputstream)"", ""('method', 'example', 'class'): (readdouble, example of using, datainputstream)""]"
You can read a Java float from the DataInputStream using its readFloat() method.,,[]
Here is an example of reading a float from a Java DataInputStream using readFloat():,"['access: (readfloat, reads a float from, datainputstream)', 'example: (readfloat, example of reading a float from, datainputstream)']","[""('method', 'access', 'class'): (readfloat, reads a float from, datainputstream)"", ""('method', 'example', 'class'): (readfloat, example of reading a float from, datainputstream)""]"
You can read a Java short from the DataInputStream using its readShort() method.,,[]
Here is an example of reading a short from a Java DataInputStream using readShort():,"['access: (readshort, reading a short from, datainputstream)', 'example: (readshort, example of reading a short from, datainputstream)', 'dependency: (readshort, using, datainputstream)']","[""('method', 'access', 'class'): (readshort, reading a short from, datainputstream)"", ""('method', 'example', 'class'): (readshort, example of reading a short from, datainputstream)"", ""('method', 'dependency', 'class'): (readshort, using, datainputstream)""]"
You can read a Java unsigned short (only positive values) from the DataInputStream using its readUnsignedShort() method.,,[]
Here is an example of reading an unsigned short from a Java DataInputStream using readUnsignedShort():,"['access: (readunsignedshort, reading an unsigned short from, datainputstream)', 'example: (readunsignedshort, example of using, datainputstream)']","[""('method', 'access', 'class'): (readunsignedshort, reading an unsigned short from, datainputstream)"", ""('method', 'example', 'class'): (readunsignedshort, example of using, datainputstream)""]"
You can read a Java int from the DataInputStream using its readInt() method.,,[]
Here is an example of reading an int from a Java DataInputStream using readInt():,"['access: (readint, reads an int from, datainputstream)']","[""('method', 'access', 'class'): (readint, reads an int from, datainputstream)""]"
You can read a Java long from the DataInputStream using its readLong() method.,"['access: (readlong(), read a java long from, datainputstream)', 'dependency: (readlong(), uses, datainputstream)']",[]
Here is an example of reading an int from a Java DataInputStream using readLong():,"['access: (readlong, reading an int from, datainputstream)']","[""('method', 'access', 'class'): (readlong, reading an int from, datainputstream)""]"
You can read a Java String from the DataInputStream using its readUTF() method.,,[]
Here is an example of reading a String from a Java DataInputStream using readUTF():,,[]
"The Java File class, java.io.File in the Java IO API gives you access to the underlying file system.",,[]
Note: The Java File class only gives you access to the file and directory meta data.,,[]
Note: If you are want to Java NIO (Java's non-blocking IO API) you will have to use the java.nio.FileChannel class instead.,,[]
"Both Java File and FileChannel works, but in case you want a pure Java NIO solution use the Java NIO FileChannel class.","['alternative: (java.io.file, can be used instead of, java.nio.channels.filechannel)', 'alternative: (java.nio.channels.filechannel, can be used instead of, java.io.file)']","[""('class', 'alternative', 'class'): (java.io.file, can be used instead of, java.nio.channels.filechannel)"", ""('class', 'alternative', 'class'): (java.nio.channels.filechannel, can be used instead of, java.io.file)""]"
"Before you can do anything with the file system or File class, you must create a Java File instance.",,[]
The Java File class also has a few other constructors you can use to instantiate File instances in different ways.,,[]
You can check if a file referenced by a Java File object exists using the File exists() method.,,[]
