"The java.util.concurrent.ScheduledExecutorService is an ExecutorService which can schedule tasks to run after a delay, or to execute repeatedly with a fixed interval of time in between each execution.","['containment: (java.util.concurrent.scheduledexecutorservice, is_a, executorservice)', 'containment: (java.util.concurrent.scheduledexecutorservice, is_in, java.util.concurrent)']",[]
Then an anonymous implementation of the Callable interface is created and passed to the schedule() method.,"['creation: (callable, creation of, schedule())']","[""('interface', 'creation', 'method'): (callable, creation of, schedule())""]"
"Since ScheduledExecutorService is an interface, you will have to use its implementation in the java.util.concurrent package, in order to use it.","['implementation: (scheduledexecutorservice, has implementation in, java.util.concurrent)']",[]
"However, you can use the Executors factory class to create ScheduledExecutorService instances too.","['creation: (executors, factory class to create, scheduledexecutorservice)']",[]
"This method works like the method version taking a Callable as parameter, except a Runnable cannot return a value, so the ScheduledFuture.get() method returns null when the task is finished.",,[]
This method works very much like scheduleAtFixedRate() except that the period is interpreted differently.,,[]
"In the scheduleAtFixedRate() method the period is interpreted as a delay between the start of the previous execution, until the start of the next execution.",,[]
You shut down a ScheduledExecutorService using the shutdown() or shutdownNow() methods which are inherited from the ExecutorService interface.,"['containment: (scheduledexecutorservice, uses methods from, executorservice)']",[]
For each call to acquire() a permit is taken by the calling thread.,,[]
For each call to release() a permit is returned to the semaphore.,"['dependency: (release(), permit is returned to, semaphore)']","[""('method', 'dependency', 'class'): (release(), permit is returned to, semaphore)""]"
"Thus, at most N threads can pass the acquire() method without any release() calls, where N is the number of permits the semaphore was initialized with.","['dependency: (acquire(), requirement on n release() calls, release())']","[""('method', 'dependency', 'method'): (acquire(), requirement on n release() calls, release())""]"
"If you use a semaphore to send signals between threads, then you would typically have one thread call the acquire() method, and the other thread to call the release() method.","['dependency: (acquire(), calling sequence, release())']","[""('method', 'dependency', 'method'): (acquire(), calling sequence, release())""]"
"If no permits are available, the acquire() call will block until a permit is released by another thread.",,[]
"Similarly, a release() calls is blocked if no more permits can be released into this semaphore.",,[]
"For instance, if acquire was called after Thread 1 had inserted an object in a shared list, and Thread 2 had called release() just before taking an object from that list, you had essentially created a blocking queue.",,[]
"That is, there is no guarantee that the first thread to call acquire() is also the first thread to obtain a permit.",,[]
"If you want to enforce fairness, the Semaphore class has a constructor that takes a boolean telling if the semaphore should enforce fairness.",,[]
Calling this class a queue is a bit of an overstatement.,,[]
"However, unless you need to specify all these parameters explicitly for your ThreadPoolExecutor, it is often easier to use one of the factory methods in the java.util.concurrent.Executors class, as shown in the ExecutorService text.","['alternative: (threadpoolexecutor, use of the factory methods in, java.util.concurrent.executors)', 'alternative: (threadpoolexecutor, as shown in, executorservice)']",[]
"A Java Certificate class instance contains name plus other details of the entity it identifies, plus possibly a digital signature from a Certificate Authority (CA).",,[]
"The Java Certificate class is an abstract class, so while you may use Certificate as variable type, your variable will always point to a subclass of Certificate.",,[]
The Java Certificate class has one subclass - the X509Certificate class.,"['containment: (certificate, has subclass, x509certificate)']","[""('class', 'containment', 'class'): (certificate, has subclass, x509certificate)""]"
This class represents an X.509 certificate which is used as identity certificate in HTTPS and TLS.,,[]
The Java Certificate getEncoded() method returns an encoded version of the Certificate as a byte array.,"['conversion: (certificate, returns an encoded version, getencoded())']",[]
"For instance, if the Certificate is an X509Certificate the returned byte array will contain an X.590 (ASN.1 DER) encoded version of the Certificate instance.","['containment: (x509certificate, contain, certificate)', 'conversion: (certificate, encoded version, der)']","[""('class', 'containment', 'class'): (x509certificate, contain, certificate)"", ""('class', 'conversion', 'class'): (certificate, encoded version, der)""]"
The Java Certificate getPublicKey() method returns the PublicKey of this Certificate instance.,"['containment: (getpublickey(), returns, publickey)', 'containment: (getpublickey(), of, certificate)']",[]
The Java Certificate getType() method returns the type of the Certificate instance.,,[]
The Java CertificateFactory class (java.security.cert.CertificateFactory) is capable of creating Java Certificate instances from binary certificate encodings like X.509 (ASN.1 DER).,"['creation: (certificatefactory, capable of creating, java.security.cert.certificatefactory)']",[]
"To read more about the Java Certificate class, see the Java Certificate tutorial.",,[]
See the Java CertPath tutorial for more information about the CertPath class.,,[]
This example creates a CertificateFactory instance capable of creating X.509 certificate instances (X509Certificate - a subclass of Certificate).,"['creation: (certificatefactory, creates, x509certificate)', 'creation: (certificatefactory, creates, certificate)', 'containment: (x509certificate, subclass of, certificate)']","[""('class', 'containment', 'class'): (x509certificate, subclass of, certificate)""]"
You create a CertPath instance by calling the CertificateFactory generateCertPath() method.,"['creation: (certificatefactory, generatecertpath, certpath)']",[]
"The Java CertPath class (java.security.cert.CertPath represents a chain of cryptographic identity certificates (Java Certificate objects), where each certificate is the digital signer of the next certificate in the chain.",,[]
The Java CertPath class is typically used to verify an identity certificate along with the certificates of the Certificate Authorities (CAs) that signed the certificate.,,[]
Once you have a Java CertPath instance you can obtain the Certificate instances the CertPath consists of by calling the CertPath getCertificates() method.,"['containment: (certpath, consists of, certificate)', 'dependency: (certpath, obtain by calling, getcertificates())', 'containment: (certpath, consists of, getcertificates())']","[""('class', 'containment', 'class'): (certpath, consists of, certificate)"", ""('class', 'dependency', 'method'): (certpath, obtain by calling, getcertificates())"", ""('class', 'containment', 'method'): (certpath, consists of, getcertificates())""]"
The CertPath getType() method returns a string telling what type of certificates (e.g.,"['containment: (certpath, returns, gettype())']","[""('class', 'containment', 'method'): (certpath, returns, gettype())""]"
Here is an example of obtaining the CertPath type via getType():,"['implementation: (certpath, obtaining, gettype())']","[""('class', 'implementation', 'method'): (certpath, obtaining, gettype())""]"
That is why the Java class is called Cipher and not e.g.,,[]
This Java Cipher tutorial will explain how the Cipher class of the Java Cryptography API works.,"['implementation: (cipher, class of, java cryptography api)']",[]
Before you can use a Java Cipher you just create an instance of the Cipher class.,,[]
You create a Cipher instance by calling its getInstance() method with a parameter telling what type of encryption algorithm you want to use.,"['creation: (cipher, create, getinstance())']","[""('class', 'creation', 'method'): (cipher, create, getinstance())""]"
There are several overridden versions of both update() and doFinal() which takes different parameters.,"['alternative: (update(), overridden versions, dofinal())']","[""('method', 'alternative', 'method'): (update(), overridden versions, dofinal())""]"
"If you have to encrypt or decrypt a single block of data, just call the doFinal() with the data to encrypt or decrypt.",,[]
"If you have to encrypt or decrypt multiple blocks of data, e.g.",,[]
"multiple blocks from a large file, you call the update() once for each block of data, and finish with a call to doFinal() with the last data block.","['dependency: (update(), calling_sequence, dofinal())']","[""('method', 'dependency', 'method'): (update(), calling_sequence, dofinal())""]"
"The reason a call to doFinal() is needed for the last block of data is, that some encryption algorithms need to pad the the data to fit a certain cipher block size (e.g.",,[]
"Hence the calls to update() for intermediate blocks of data, and the call to doFinal() for the last block of data.","['dependency: (update(), calls to, dofinal())']","[""('method', 'dependency', 'method'): (update(), calls to, dofinal())""]"
"When decrypting multiple blocks of data you also call the Cipher update() method for intermediate data blocks, and the doFinal() method for the last block.","['dependency: (cipher.update(), calling sequence, cipher.dofinal())']","[""('method', 'dependency', 'method'): (cipher.update(), calling sequence, cipher.dofinal())""]"
The Java Cipher class encryption and decryption methods can encrypt or decrypt part of the data stored in a byte array.,"['implementation: (cipher, can encrypt, encrypt)', 'implementation: (cipher, can decrypt, decrypt)']","[""('class', 'implementation', 'method'): (cipher, can encrypt, encrypt)"", ""('class', 'implementation', 'method'): (cipher, can decrypt, decrypt)""]"
You simply pass an offset and length to the update() and / or doFinal() method.,"['dependency: (update(), pass an offset and length, dofinal())']","[""('method', 'dependency', 'method'): (update(), pass an offset and length, dofinal())""]"
You can encrypt or decrypt data into an existing byte array by passing the destination byte array as parameter to the update() and / or doFinal() method.,"['dependency: (update(), passing the destination byte array as a parameter to, dofinal())']","[""('method', 'dependency', 'method'): (update(), passing the destination byte array as a parameter to, dofinal())""]"
If you want to set a different offset for the dest byte array there is a version of update() and doFinal() which takes an offset parameter extra.,"['alternative: (update(), offset parameter alternative, dofinal())']","[""('method', 'alternative', 'method'): (update(), offset parameter alternative, dofinal())""]"
Here is an example of calling the doFinal() method with an offset into the dest array:,,[]
"When you call the doFinal() method on a Cipher instance, the Cipher instance is returned to the state it had just after initialization.","['dependency: (dofinal(), call sequence, cipher)']","[""('method', 'dependency', 'class'): (dofinal(), call sequence, cipher)""]"
Notice the call to update() and then doFinal() for these two blocks of data.,"['dependency: (update(), calling sequence, dofinal())']","[""('method', 'dependency', 'method'): (update(), calling sequence, dofinal())""]"
This is done with the doFinal() call with the third data block.,,[]
After this doFinal() call you can encrypt yet another block of data with the same Java Cipher instance.,"['dependency: (dofinal(), call, cipher)']","[""('method', 'dependency', 'class'): (dofinal(), call, cipher)""]"
JCA is structured around some central general purpose classes and interfaces.,"['containment: (jca, is structured around, classes)', 'containment: (jca, is structured around, interfaces)']",[]
"Thus, you may use a Cipher class to encrypt and decrypt some data, but the concrete cipher implementation (encryption algorithm) depends on the concrete provider used.",,[]
The most commonly used of these classes are covered throughout the rest of this Java Cryptography tutorial.,,[]
The Provider (java.security.Provider) class is a central class in the Java cryptography API.,"['containment: (provider, is a central class in, java.security.provider)']",[]
"The Cipher class is explained in more detail in the text on the Java Cipher class, but I will give a brief introduction to the Cipher class in the following sections.","['containment: (cipher, explained in more detail in, java cipher)']","[""('class', 'containment', 'class'): (cipher, explained in more detail in, java cipher)""]"
"The Cipher.getInstance(...) method take a String identifying which encryption algorithm to use, as well as a few other configurations of the algorithm.",,[]
"To initialize a Cipher instance to decrypt data you have to use the Cipher.DECRYPT_MODE, like this:","['implementation: (cipher, use, decrypt_mode)']",[]
You do so by calling the Cipher update() or doFinal() methods.,"['dependency: (cipher.update(), invocation, cipher.dofinal())']","[""('method', 'dependency', 'method'): (cipher.update(), invocation, cipher.dofinal())""]"
The update() method is used if you are encrypting or decrypting part of a bigger chunk of data.,,[]
"The doFinal() method is called when you are encrypting the last part of the big chunk of data, or if the block you pass to doFinal() represents the complete data block to encrypt.",,[]
Here is an example of encrypting some data with the doFinal() method,,[]
To decrypt data you would have passed cipher text (encrypted data) into the doFinal() or doUpdate() method instead.,"['dependency: (dofinal(), requirement to decrypt data, doupdate())']","[""('method', 'dependency', 'method'): (dofinal(), requirement to decrypt data, doupdate())""]"
"The example in the previous section about the Cipher class used a very simple, hardcoded key.",,[]
You can use the Java KeyGenerator class to generate more random encryption keys.,,[]
"The resulting SecretKey instance can be passed to the Cipher.init() method, like this:",,[]
To generate an asymmetric key pair you can use the KeyPairGenerator (java.security.KeyPairGenerator).,"['creation: (keypairgenerator, use, java.security.keypairgenerator)']",[]
The KeyStore class is quite advanced so it is described in more detail in its own Java KeyStore Tutorial.,,[]
You can use the Java MessageDigest (java.security.MessageDigest) to calculate message digests.,,[]
In order to calculate a message digest of some data you call the update() or digest() method.,"['dependency: (update(), calling_sequence, digest())']","[""('method', 'dependency', 'method'): (update(), calling_sequence, digest())""]"
"The update() method can be called multiple times, and the message digest is updated internally.",,[]
"When you have passed all the data you want to include in the message digest, you call digest() and get the resulting message digest data out.",,[]
Here is an example of calling update() several times followed by a digest() call:,"['dependency: (update(), calling sequence, digest())']","[""('method', 'dependency', 'method'): (update(), calling sequence, digest())""]"
You can also call digest() a single time passing all the data to calculate the message digest from.,,[]
The Java Mac class is used to create a MAC from a message.,,[]
"The Mac class is described in more detail in the Java Mac tutorial, but below is a short introduction.",,[]
"You create a Java Mac instance by calling the Mac.getInstance() method, passing as parameter the name of the algorithm to use.","['creation: (mac, create by calling, mac.getinstance)']",[]
Once the Mac instance is initialized you can calculate a MAC from data by calling the update() and doFinal() method.,"['dependency: (update(), calling sequence, dofinal())']","[""('method', 'dependency', 'method'): (update(), calling sequence, dofinal())""]"
"If you have all the data to calculate the MAC for, you can call the doFinal() method immediately.",,[]
"If you only have the access to the data in separate blocks, call update() multiple times with the data, and finish off with a call to doFinal().","['dependency: (update(), calling sequence, dofinal())']","[""('method', 'dependency', 'method'): (update(), calling sequence, dofinal())""]"
You do so by calling the initSign(...) method passing the private key to use to sign the data.,,[]
You do so by calling update() passing the data to sign as parameter.,,[]
You can call the update() method several times with more data to include when creating the signature.,,[]
When all the data has been passed to the update() method you call the sign() method to obtain the digital signature.,"['dependency: (update(), calling sequence, sign())']","[""('method', 'dependency', 'method'): (update(), calling sequence, sign())""]"
This is done by calling the initVerify(...) method passing as parameter the public key to use to verify the signature.,,[]
"Once initialized into verification mode, you call the update() method with the data the signature is signing, and finish with a call to verify() which returns true or false depending on whether the signature could be verified or not.","['dependency: (update(), calling sequence, verify())']","[""('method', 'dependency', 'method'): (update(), calling sequence, verify())""]"
Here is a full example of both creating and verifying a digital signature with the Signature class:,,[]
The Java KeyGenerator class (javax.crypto.KeyGenerator) is used to generate symmetric encryption keys.,"['creation: (javax.crypto.keygenerator, used to generate, keygenerator)']",[]
Before you can use the Java KeyGenerator class you must create a KeyGenerator instance.,,[]
You create a KeyGenerator instance by calling the static method getInstance() passing as parameter the name of the encryption algorithm to create a key for.,"['creation: (keygenerator, create, getinstance)']",[]
Initializing a KeyGenerator instance is done by calling its init() method.,"['creation: (keygenerator, initialization, init())']","[""('class', 'creation', 'method'): (keygenerator, initialization, init())""]"
"The KeyGenerator init() method takes two parameters: The bit size of the keys to generate, and a SecureRandom that is used during key generation.","['dependency: (keygenerator.init(), uses, securerandom)']","[""('method', 'dependency', 'class'): (keygenerator.init(), uses, securerandom)""]"
Generating a key is done by calling the KeyGenerator generateKey() method.,,[]
You can access the PublicKey of a KeyPair by calling its getPublic() method.,"['dependency: (keypair, access by calling, publickey)', 'dependency: (publickey, obtained by calling, getpublic())', 'containment: (keypair, contains, publickey)']","[""('class', 'dependency', 'method'): (publickey, obtained by calling, getpublic())"", ""('class', 'containment', 'class'): (keypair, contains, publickey)""]"
You can access the PrivateKey of a KeyPair by calling the getPrivate() method.,,[]
The Java KeyPairGenerator class (java.security.KeyPairGenerator) is used to generate asymmetric encryption / decryption key pairs.,"['creation: (keypairgenerator, used to generate, java.security.keypairgenerator)']",[]
Creating a KeyPairGenerator instance is done by calling the method getInstance() method.,"['creation: (keypairgenerator, is created by calling, getinstance())']","[""('class', 'creation', 'method'): (keypairgenerator, is created by calling, getinstance())""]"
The getInstance() method takes the name of the encryption algorithm to generate the key pair for.,,[]
To generate a KeyPair with a KeyPairGenerator you call the generateKeyPair() method.,"['creation: (keypairgenerator, generate, generatekeypair())']","[""('class', 'creation', 'method'): (keypairgenerator, generate, generatekeypair())""]"
This makes the KeyStore class a useful mechanism to handle encryption keys securely.,,[]
You can create a Java KeyStore instance by calling its getInstance() method.,"['creation: (keystore, can be created by calling, getinstance)']",[]
It is also possible to create other types of KeyStore instance by passing a different parameter to the getInstance() method.,"['creation: (keystore, create instance using, getinstance())']","[""('class', 'creation', 'method'): (keystore, create instance using, getinstance())""]"
That is why the KeyStore class assumes that you must read its data in before you can use it.,,[]
Loading the KeyStore data from a file or other storage is done by calling the KeyStore load() method.,"['dependency: (keystore, calling the load() method, load())']","[""('class', 'dependency', 'method'): (keystore, calling the load() method, load())""]"
This example loads the KeyStore file located in the keystore.ks file.,,[]
You can get the keys of a Java KeyStore instance via its getEntry() method.,"['containment: (keystore, has method, getentry())']","[""('class', 'containment', 'method'): (keystore, has method, getentry())""]"
"Thus, to access a key you must pass the key alias and password to the getEntry() method.",,[]
"If you know that the key entry you want to access is a private key, you can cast the KeyStore.Entry instance to a KeyStore.PrivateKeyEntry.","['conversion: (keystore.entry, cast to, keystore.privatekeyentry)']","[""('class', 'conversion', 'class'): (keystore.entry, cast to, keystore.privatekeyentry)""]"
"After casting to a KeyStore.PrivateKeyEntry you can access the private key, certificate and certificate chain via these methods:","['containment: (keystore.privatekeyentry, access the, getcertificatechain)']","[""('class', 'containment', 'method'): (keystore.privatekeyentry, access the, getcertificatechain)""]"
"Sometimes you may want to store a KeyStore to some storage (disk, database etc.)",,[]
"To execute it, open a command line (cmd, console, shell etc.).",,[]
This Keytool -delete command will remove the KeyStore entry with the alias testkey from the KeyStore stored in the file keystore.jks .,"['modification: (keytool, remove the keystore entry, keystore)']",[]
"Once generated, the certificate request should be sent to the CA you want to create a certificate for you (e.g.",,[]
"This command will generate a certificate request for the key stored with alias testkey in the keystore file keystore.jks, and write the certificate request into the file named certreq.certreq .",,[]
The Java Mac (javax.crypto.Mac class can create a Message Authentication Code (MAC) from binary data.,,[]
Before you can use the Java Mac class you must create a Mac instance.,,[]
The String parameter passed to the Mac getInstance() method contains the name of the MAC algorithm to use.,"['containment: (getinstance(), contains the name of, mac)']",[]
You initialize the Mac instance by calling its init() method passing as parameter the secret key to be used by the Mac instance.,"['creation: (mac, initialize by calling its init() method, init())']","[""('class', 'creation', 'method'): (mac, initialize by calling its init() method, init())""]"
To calculate a MAC value you call the Mac update() or doFinal() method.,"['dependency: (mac.update(), calling method, mac.dofinal())']","[""('method', 'dependency', 'method'): (mac.update(), calling method, mac.dofinal())""]"
"If you only have a single block of data to calculate the MAC for, you can call doFinal() directly, like this:",,[]
"If you have multiple blocks of data to calculate the MAC for, e.g.",,[]
"if you are reading a file block by block, then you must call the update() method with each block, and finish with a call to doFinal().","['dependency: (update(), calling sequence requirement, dofinal())']","[""('method', 'dependency', 'method'): (update(), calling sequence requirement, dofinal())""]"
The Java MessageDigest class represents a cryptographic hash function which can calculate a message digest from binary data.,,[]
This tutorial only explains how to use the Java Cryptography API representation of a message digest in the MessageDigest class.,"['containment: (java cryptography api, representation of, messagedigest)']",[]
To create a Java MessageDigest instance you call the static getInstance() method of the MessageDigest class.,"['creation: (messagedigest, create instance, messagedigest)', 'dependency: (messagedigest, call method, getinstance)']",[]
The text parameter passed to the getInstance() method is the name of the concrete message digest algorithm to use.,,[]
"If you have a single block of data to calculate a message digest from, use the digest() method.",,[]
"If you have multiple blocks of data to include in the same message digest, call the update() method and finish off with a call to digest().","['dependency: (update(), calling sequence, digest())']","[""('method', 'dependency', 'method'): (update(), calling sequence, digest())""]"
The Java Signature class (java.security.Signature) can create a digital signature for binary data.,,[]
Before you can use the Java Signature class you must create a Signature instance.,,[]
You create a Signature instance by calling the static getInstance() method.,"['creation: (signature, create by calling, getinstance)']",[]
The String passed as parameter to the getInstance() method is the name of the digital signature algorithm to use.,,[]
"You create a digital signature by calling the update() method one or more times, finishing with a call to sign().","['dependency: (update(), calling sequence, sign())']","[""('method', 'dependency', 'method'): (update(), calling sequence, sign())""]"
Therefore I have put together this little trail on Java's date and time classes.,,[]
Hopefully that will help you get an overview of Java's date and time classes.,[],[]
I also hope it may clear up some of the confusion Sun has created with Java's many date and time classes.,"['containment: (java, contains many, date)', 'containment: (java, contains many, time)']",[]
"Actually, the Java date time API has been changed (cleaned up) in Java 8 with the introduction of a whole new set of classes.","['modification: (java date time api, changed in, classes)']",[]
The new Java date time API is located in the Java package java.time which is part of the standard Java 8 class library.,,[]
You will see this new date and time representation in many of the classes in the new Java date time API.,,[]
The java.time package also contains a set of subpackages which contain more utilities etc.,,[]
"For instance the java.time.chrono contains classes to work with Japanese, Thai, Taiwanese and Islamic calendars.",,[]
The java.time.format package contains classes used to parse and format dates from and to strings.,,[]
The core of the Java 8 date time API consists of the following classes:,,[]
Java 7 has the following date and time classes and methods.,,[]
"Each of these classes are also explained in their own pages, later.",,[]
If you need to do simple timing the System.currentTimeMillis() method will do just fine.,,[]
"If you just need an object to hold a date, for instance as a property in a simple domain model object, you can use the java.util.Date class.",,[]
"If you need to read and write the date and time to a database, use the java.sql.Date and java.sql.Timestamp classes.","['alternative: (java.sql.date, read and write the date and time, java.sql.timestamp)']",[]
"If you need to do date calculations like adding days or months to another date, or check what weekday (monday, tuesday etc.)",,[]
"a given date is, or convert dates and times between time zones, use the java.util.Calendar and java.util.GregorianCalendar classes.","['dependency: (java.util.calendar, use, java.util.gregoriancalendar)']",[]
The Java DateTimeFormatter class is used to parse and format dates represented with the classes in the Java 8 date time API.,,[]
The DateTimeFormatter is located in the java.time.format package so the fully qualified class name is java.time.format.DateTimeFormatter.,"['containment: (java.time.format.datetimeformatter, located in, java.time.format)']",[]
The DateTimeFormatter class contains a set of predefined (constant) instances which can parse and format dates from standard date formats.,,[]
You can read about them in the JavaDoc for the DateTimeFormatter class.,,[]
Once you have an instance of a DateTimeFormatter you can format a date using its format() method.,"['implementation: (datetimeformatter, format a date using, format())']","[""('class', 'implementation', 'method'): (datetimeformatter, format a date using, format())""]"
A Duration object (java.time.Duration) represents a period of time between two Instant objects.,"['containment: (duration, period of time between, instant)']","[""('class', 'containment', 'class'): (duration, period of time between, instant)""]"
The Duration class was added to the Java date time API from Java 8.,"['creation: (duration, was added to, java date time api)']",[]
Creating a Duration object is done using one of the Duration class factory methods.,"['creation: (duration, is done using one of, factory methods)']","[""('class', 'creation', 'method'): (duration, is done using one of, factory methods)""]"
Here is an example of how to create a Duration object using the between() method:,"['creation: (duration, create using, between())']","[""('class', 'creation', 'method'): (duration, create using, between())""]"
This is somewhat different from what we are used to with System.getCurrentTimeMillis() where a moment in time (or a period between two moments) is represented as a number of milliseconds.,,[]
The toNanos() is different from the getNano() in that the getNano() only returns the part of the Duration which is less than one second.,"['difference: (tonanos(), different from, getnano())']","[""('method', 'difference', 'method'): (tonanos(), different from, getnano())""]"
The toNanos() method returns the full time interval converted to nanoseconds.,,[]
You might be asking yourself if there is not a toSeconds() method.,,[]
You can obtain the seconds part of the Duration using the getSeconds() method as explained earlier.,"['implementation: (getseconds(), obtain seconds part, duration)']","[""('method', 'implementation', 'class'): (getseconds(), obtain seconds part, duration)""]"
The Duration class contains a set of methods you can use to perform calculations based on a Duration object.,,[]
The Instant class in the Java date time API (java.time.Instant) represents a specific moment on the time line.,"['containment: (instant, class in the java date time api, java.time)']",[]
"Time is measured using 86.400 seconds per day, moving forward from the origin.",,[]
You create an Instant instance using one of the Instant class factory methods.,"['creation: (instant, creation through, instant class factory methods)']","[""('class', 'creation', 'method'): (instant, creation through, instant class factory methods)""]"
"For instance, to create an Instant which represents this exact moment of now, call Instant.now(), like this:",,[]
The Instant class also has several methods which can be used to make calculations relative to an Instant.,"['containment: (instant, has several, methods)']","[""('class', 'containment', 'method'): (instant, has several, methods)""]"
The LocalDate class in the Java 8 date time API represents a local date which is a date without time zone information.,,[]
"The LocalDate Java class is located in the java.time package, so its fully qualified class name is java.time.LocalDate.","['containment: (java.time.localdate, is located in, java.time)']",[]
Here is an example of creating a LocalDate using the now() method:,,[]
"The LocalDate's of() method creates a LocalDate instance representing a specific day of a specific month of a specific year, but without time zone information.","['creation: (localdate, creates a localdate instance, of())']","[""('class', 'creation', 'method'): (localdate, creates a localdate instance, of())""]"
Notice how the getMonth() and getDayOfWeek() methods return an enum instead of an int.,"['similarity: (getmonth(), return an enum instead of an int, getdayofweek())']","[""('method', 'similarity', 'method'): (getmonth(), return an enum instead of an int, getdayofweek())""]"
From these enums you can obtain their information as int values by calling their getValue() methods.,,[]
You can perform a set of simple date calculations with the LocalDate class using one or more of the following methods:,,[]
The LocalDateTime class in the Java 8 date time API (java.time.LocalDateTime) represents a local date and time without any time zone information.,,[]
You could view the LocalDateTime as a combination of the LocalDate and LocalTime classes of the Java 8 date time API.,"['containment: (localdatetime, combination of, localtime)']","[""('class', 'containment', 'class'): (localdatetime, combination of, localtime)""]"
Here is an example that shows how to create a LocalDateTime object via the now() method:,"['creation: (localdatetime, create, now())']","[""('class', 'creation', 'method'): (localdatetime, create, now())""]"
"The parameters to the of() method are year, month, day (of month), hours, minutes, seconds and nanoseconds.",,[]
Via the methods that return an enum you can get an int representation of the enum by calling the getValue() of the enum .,,[]
The LocalTime class in the Java 8 date time API represents a specific time of day without any time zone information.,,[]
"The LocalTime class is immutable, so all calculations on LocalTime objects return a new LocalTime instance.",,[]
"There are also other versions of the of() method that only takes hours and minutes, or hours, minutes and seconds as parameters.",,[]
The LocalTime class contains a set of methods that enable you to perform local time calculations.,,[]
The static method System.currentTimeMillis() returns the time since January 1st 1970 in milliseconds.,,[]
"The returned long value can be used to initialize java.util.Date, java.sql.Date, java.sql.Timestamp and java.util.GregorianCalendar objects.","['creation: (java.util.date, can be initialized with, returned long value)', 'creation: (java.sql.date, can be initialized with, returned long value)', 'creation: (java.sql.timestamp, can be initialized with, returned long value)', 'creation: (java.util.gregoriancalendar, can be initialized with, returned long value)']",[]
The granularity of the System.currentTimeMillis() method is larger than 1 millisecond.,,[]
Measuring time in Java is easiest to do with the System.currentTimeMillis() method.,,[]
The variable totalTime will now contain the total time it took to execute the callOperationToTime() method.,,[]
"Because System.currentTimeMillis() does not return the time that accurately, it is a good idea to execute the operation to measure more than once.","['dependency: (system.currenttimemillis(), does not return the time accurately, system)']","[""('method', 'dependency', 'class'): (system.currenttimemillis(), does not return the time accurately, system)""]"
"Another good reason to repeat the operation to measure a lot of times is to allow the Java virtual machine to load the classes containing the code, JIT-compile it, and perhaps even optimize it.",,[]
"The calculations listed earlier in this text are rather trivial yet tedious to do, and could be encapsulated in a Timer class.",,[]
The ZonedDateTime class in the Java 8 date time API represents a date and time with time zone information.,,[]
The first way is to call the now() method of the ZonedDateTime class.,"['dependency: (zoneddatetime, call now method, now())']","[""('class', 'dependency', 'method'): (zoneddatetime, call now method, now())""]"
Here is an example of creating a ZonedDateTime object using the now() method:,"['creation: (zoneddatetime, creating, now())']","[""('class', 'creation', 'method'): (zoneddatetime, creating, now())""]"
Another way to create a ZonedDateTime object is to use the of() method which can create a ZonedDateTime object from a concrete date and time.,"['creation: (zoneddatetime, use the of() method to create, of())']","[""('class', 'creation', 'method'): (zoneddatetime, use the of() method to create, of())""]"
Here is an example of creating a ZonedDateTime object using the of() method:,"['creation: (zoneddatetime, creating, of())']","[""('class', 'creation', 'method'): (zoneddatetime, creating, of())""]"
From the enums you can return an int representation of their value using their getValue() methods.,,[]
The ZonedDateTime class contains a set of methods used for date time calculations.,"['containment: (zoneddatetime, contains, methods)']","[""('class', 'containment', 'method'): (zoneddatetime, contains, methods)""]"
The time zones are represented by the ZoneId class as shown in the earlier example.,,[]
The parameter passed to the of() method is the ID of the time zone to create a ZoneId for.,"['creation: (of(), create, zoneid)']","[""('method', 'creation', 'class'): (of(), create, zoneid)""]"
"You can find the UTC offset for the desired time zone and create an ID matching it by combining ""UTC"" with the offset (e.g.",,[]
"If you need to set a date on a java.sql.PreparedStatement or get a date from a java.sql.ResultSet, you will interact with java.sql.Date.","['dependency: (java.sql.preparedstatement, interact with, java.sql.date)', 'dependency: (java.sql.resultset, interact with, java.sql.date)']",[]
"Actually, java.sql.Date extends java.util.Date, so anything you can do with a java.util.Date you can also do with a java.sql.Date.","['containment: (java.sql.date, extends, java.util.date)']","[""('class', 'containment', 'class'): (java.sql.date, extends, java.util.date)""]"
"The biggest difference between java.sql.Date and java.util.Date is that the java.sql.Date only keeps the date, not the time, of the date it represents.","['difference: (java.sql.date, difference in time representation, java.util.date)']","[""('class', 'difference', 'class'): (java.sql.date, difference in time representation, java.util.date)""]"
"So, for instance, if you create a java.sql.Date using the date and time 2009-12-24 23:20, then the time (23:20) would be cut off.",,[]
"If you need to keep the time, use a java.sql.Timestamp instead.",,[]
"If you need to set a date + time on a java.sql.PreparedStatement or get a date + time from a java.sql.ResultSet, you will interact with java.sql.Timestamp.","['dependency: (java.sql.preparedstatement, interact with, java.sql.timestamp)', 'dependency: (java.sql.resultset, interact with, java.sql.timestamp)']",[]
"Actually, java.sql.Timestamp extends java.util.Date, so anything you can do with a java.util.Date you can also do with a java.sql.Timestamp.","['implementation: (java.sql.timestamp, extends, java.util.date)']",[]
"The biggest difference between java.sql.Date and java.sql.Timestamp is that the java.sql.Date only keeps the date, not the time, of the date it represents.","['difference: (java.sql.date, keeps only the date, java.sql.timestamp)', 'difference: (java.sql.timestamp, keeps the date and time, java.sql.date)']","[""('class', 'difference', 'class'): (java.sql.date, keeps only the date, java.sql.timestamp)"", ""('class', 'difference', 'class'): (java.sql.timestamp, keeps the date and time, java.sql.date)""]"
